Label=Anomalous
network[son<-parent]=
127<-127: 0.1457286432160804
158<-127: 0.02512562814070352
127<-158: 0.03015075376884422
158<-158: 0.01507537688442211
523<-127: 0.010050251256281407
570<-523: 0.005025125628140704
158<-570: 0.005025125628140704
523<-523: 0.005025125628140704
158<-523: 0.005025125628140704

nodeInfo=(Event,position embedding)
570: 570,14
523: 523,2
158: 158,1
127: 127,4


Sequence Order: 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 158 127 158 158 127 523 570 158 158 127 158 158 127 158 127 158 127 523 523 158
