Label=Normal
network[son<-parent]=
212<-557: 0.035175879396984924
557<-212: 0.01507537688442211
158<-212: 0.01507537688442211
557<-158: 0.020100502512562814
158<-557: 0.005025125628140704
557<-557: 0.06030150753768844
158<-158: 0.005025125628140704
144<-212: 0.005025125628140704
144<-144: 0.005025125628140704
14<-144: 0.005025125628140704
14<-14: 0.07537688442211055

nodeInfo=(Event,position embedding)
557: 557,20
14: 14,1
144: 144,17
212: 212,19
158: 158,21


Sequence Order: 557 212 557 212 158 557 158 557 557 557 212 557 557 557 557 557 557 557 212 158 158 557 557 557 212 557 557 557 212 158 557 212 144 144 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
