Label=Anomalous
network[son<-parent]=
20<-161: 0.010050251256281407
161<-20: 0.005025125628140704
204<-20: 0.005025125628140704
161<-204: 0.07035175879396985
161<-161: 0.01507537688442211
204<-161: 0.06532663316582915
204<-204: 0.07537688442211055

nodeInfo=(Event,position embedding)
161: 161,1
204: 204,2
20: 20,47


Sequence Order: 161 20 161 20 204 161 161 204 161 204 204 204 161 161 204 161 204 204 161 204 161 204 204 161 204 204 204 161 161 204 204 204 161 204 204 161 204 204 204 161 204 161 204 204 204 161 204 204 204 161
