Label=Normal
network[son<-parent]=
265<-462: 0.04522613065326633
462<-265: 0.005025125628140704
546<-265: 0.02512562814070352
462<-546: 0.03015075376884422
315<-265: 0.01507537688442211
315<-315: 0.10050251256281408
546<-315: 0.01507537688442211
315<-546: 0.005025125628140704
462<-315: 0.005025125628140704

nodeInfo=(Event,position embedding)
265: 265,6
546: 546,1
315: 315,2
462: 462,7


Sequence Order: 462 265 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 315 315 315 315 315 315 315 315 546 315 315 462 265 315 315 315 315 315 315 315 315 315 315 546 462 265 315 315 315 315 546
