Label=Normal
network[son<-parent]=
352<-352: 0.12562814070351758
148<-352: 0.005025125628140704
148<-148: 0.005025125628140704
575<-148: 0.005025125628140704
575<-575: 0.005025125628140704
158<-575: 0.005025125628140704
557<-158: 0.020100502512562814
535<-557: 0.020100502512562814
158<-535: 0.01507537688442211
158<-158: 0.005025125628140704
557<-557: 0.03015075376884422
557<-535: 0.005025125628140704

nodeInfo=(Event,position embedding)
352: 352,25
557: 557,1
148: 148,23
535: 535,3
158: 158,2
575: 575,21


Sequence Order: 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 352 148 148 575 575 158 557 535 158 158 557 557 557 535 557 557 557 557 557 535 158 557 535 158 557
