Label=Normal
network[son<-parent]=
186<-186: 0.01507537688442211
51<-186: 0.005025125628140704
362<-51: 0.005025125628140704
486<-362: 0.010050251256281407
486<-486: 0.11055276381909548
362<-486: 0.005025125628140704
42<-486: 0.005025125628140704
42<-42: 0.08542713567839195
486<-42: 0.005025125628140704

nodeInfo=(Event,position embedding)
486: 486,1
42: 42,5
362: 362,24
51: 51,46
186: 186,47


Sequence Order: 186 186 186 186 51 362 486 486 486 486 486 486 486 486 486 486 486 486 486 486 486 486 486 486 486 486 362 486 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 486 486 486 486
