Label=Normal
network[son<-parent]=
267<-267: 0.04020100502512563
480<-267: 0.005025125628140704
546<-480: 0.005025125628140704
462<-546: 0.06030150753768844
265<-462: 0.06030150753768844
546<-265: 0.04522613065326633
315<-265: 0.010050251256281407
315<-315: 0.010050251256281407
546<-315: 0.010050251256281407

nodeInfo=(Event,position embedding)
480: 480,41
546: 546,3
265: 265,1
267: 267,42
462: 462,2
315: 315,22


Sequence Order: 267 267 267 267 267 267 267 267 267 480 546 462 265 546 462 265 546 462 265 546 462 265 315 315 546 462 265 315 315 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265
