Label=Anomalous
network[son<-parent]=
103<-103: 0.1658291457286432
5<-103: 0.005025125628140704
19<-5: 0.005025125628140704
158<-19: 0.005025125628140704
158<-158: 0.010050251256281407
557<-158: 0.005025125628140704
158<-557: 0.010050251256281407
144<-158: 0.010050251256281407
557<-144: 0.010050251256281407
557<-557: 0.020100502512562814

nodeInfo=(Event,position embedding)
5: 5,16
103: 103,17
557: 557,1
144: 144,6
19: 19,15
158: 158,7


Sequence Order: 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 5 19 158 158 557 158 158 144 557 158 144 557 557 557 557 557
