Label=Normal
network[son<-parent]=
245<-245: 0.08542713567839195
302<-245: 0.020100502512562814
245<-302: 0.020100502512562814
302<-302: 0.04522613065326633
131<-245: 0.005025125628140704
131<-131: 0.07035175879396985

nodeInfo=(Event,position embedding)
131: 131,1
245: 245,16
302: 302,19


Sequence Order: 245 245 245 245 245 245 245 245 245 245 245 245 245 245 302 245 245 302 302 302 302 245 245 302 302 302 302 302 302 302 245 302 245 245 245 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131
