Label=Normal
network[son<-parent]=
333<-333: 0.01507537688442211
517<-333: 0.005025125628140704
517<-517: 0.010050251256281407
120<-517: 0.010050251256281407
120<-120: 0.11055276381909548
158<-120: 0.04522613065326633
120<-158: 0.04020100502512563
517<-120: 0.005025125628140704
158<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
120: 120,2
517: 517,19
333: 333,47
158: 158,1


Sequence Order: 333 333 333 333 517 517 120 120 120 120 120 120 120 158 120 158 120 120 120 120 158 120 120 120 120 120 120 158 120 120 517 517 120 120 158 120 120 120 158 120 158 120 120 120 120 158 158 120 120 158
