Label=Normal
network[son<-parent]=
557<-557: 0.1457286432160804
333<-557: 0.005025125628140704
557<-333: 0.005025125628140704
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704
517<-557: 0.010050251256281407
557<-517: 0.005025125628140704
212<-557: 0.02512562814070352
557<-212: 0.02512562814070352
212<-212: 0.010050251256281407
212<-517: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,3
333: 333,32
557: 557,4
212: 212,1
158: 158,22


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 333 557 557 557 557 557 557 557 557 557 158 557 557 517 557 212 557 212 557 557 212 557 212 212 557 212 557 557 557 517 212 212
