Label=Normal
network[son<-parent]=
462<-546: 0.06030150753768844
265<-462: 0.07537688442211055
546<-265: 0.05527638190954774
462<-265: 0.020100502512562814
265<-265: 0.005025125628140704
378<-265: 0.005025125628140704
378<-378: 0.005025125628140704
546<-378: 0.005025125628140704
546<-462: 0.005025125628140704
265<-546: 0.005025125628140704
546<-546: 0.005025125628140704

nodeInfo=(Event,position embedding)
265: 265,2
546: 546,1
462: 462,3
378: 378,35


Sequence Order: 546 462 265 546 462 265 462 265 462 265 265 546 462 265 378 378 546 462 265 546 462 265 546 462 546 265 462 265 546 462 265 546 546 462 265 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546
