Label=Anomalous
network[son<-parent]=
473<-127: 0.02512562814070352
473<-473: 0.010050251256281407
127<-473: 0.020100502512562814
214<-473: 0.005025125628140704
214<-214: 0.04020100502512563
571<-214: 0.03015075376884422
571<-571: 0.04020100502512563
214<-571: 0.04522613065326633
127<-214: 0.01507537688442211
571<-127: 0.01507537688442211

nodeInfo=(Event,position embedding)
473: 473,39
571: 571,3
214: 214,1
127: 127,9


Sequence Order: 127 473 473 473 127 473 127 473 127 473 127 473 214 214 214 571 571 571 571 571 214 571 214 214 571 214 214 571 571 214 214 214 127 571 214 214 571 214 127 571 214 127 571 214 571 571 571 571 214 214
