Label=Anomalous
network[son<-parent]=
103<-103: 0.08542713567839195
170<-103: 0.005025125628140704
103<-170: 0.005025125628140704
158<-103: 0.005025125628140704
158<-158: 0.03015075376884422
557<-158: 0.010050251256281407
557<-557: 0.05527638190954774
212<-557: 0.020100502512562814
212<-212: 0.010050251256281407
557<-212: 0.010050251256281407
158<-212: 0.010050251256281407

nodeInfo=(Event,position embedding)
103: 103,31
170: 170,46
557: 557,4
212: 212,2
158: 158,1


Sequence Order: 103 103 103 103 170 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 158 158 158 158 158 158 557 557 557 557 212 212 557 212 557 557 557 557 557 557 557 557 212 158 158 557 557 212 212 158
