Label=Normal
network[son<-parent]=
158<-158: 0.19095477386934673
557<-158: 0.005025125628140704
158<-557: 0.005025125628140704
570<-158: 0.01507537688442211
158<-570: 0.010050251256281407
517<-570: 0.005025125628140704
158<-517: 0.005025125628140704
174<-158: 0.005025125628140704
158<-174: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,17
557: 557,46
174: 174,14
570: 570,18
158: 158,1


Sequence Order: 158 158 158 158 557 158 158 158 158 158 158 158 158 158 158 158 158 158 158 570 158 158 158 158 158 158 158 570 158 158 158 158 570 517 158 158 174 158 158 158 158 158 158 158 158 158 158 158 158 158
