Label=Normal
network[son<-parent]=
557<-557: 0.1708542713567839
158<-557: 0.010050251256281407
333<-158: 0.005025125628140704
158<-333: 0.005025125628140704
158<-158: 0.035175879396984924
557<-158: 0.010050251256281407
517<-557: 0.005025125628140704
557<-517: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,21
333: 333,28
557: 557,1
158: 158,13


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 158 333 158 158 158 158 158 557 517 557 557 557 557 158 158 158 158 557 557 557 557 557 557 557 557 557 557 557 557
