Label=Normal
network[son<-parent]=
1<-1: 0.010050251256281407
362<-1: 0.005025125628140704
2<-362: 0.005025125628140704
2<-2: 0.07537688442211055
176<-2: 0.005025125628140704
406<-176: 0.005025125628140704
546<-406: 0.005025125628140704
462<-546: 0.04522613065326633
265<-462: 0.04522613065326633
546<-265: 0.04522613065326633

nodeInfo=(Event,position embedding)
1: 1,48
2: 2,31
546: 546,1
265: 265,2
362: 362,47
462: 462,3
176: 176,30
406: 406,29


Sequence Order: 1 1 1 362 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 176 406 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546
