Label=Anomalous
network[son<-parent]=
557<-557: 0.12060301507537688
354<-557: 0.020100502512562814
456<-354: 0.01507537688442211
557<-456: 0.01507537688442211
293<-354: 0.005025125628140704
144<-293: 0.03015075376884422
293<-144: 0.03015075376884422
293<-293: 0.005025125628140704
144<-144: 0.005025125628140704

nodeInfo=(Event,position embedding)
354: 354,16
293: 293,1
456: 456,18
557: 557,17
144: 144,2


Sequence Order: 557 557 557 557 557 557 557 557 557 354 456 557 354 456 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 354 456 557 354 293 144 293 293 144 293 144 293 144 144 293 144 293 144 293
