Label=Anomalous
network[son<-parent]=
523<-523: 0.1658291457286432
557<-523: 0.005025125628140704
557<-557: 0.020100502512562814
212<-557: 0.005025125628140704
212<-212: 0.020100502512562814
523<-212: 0.005025125628140704
127<-523: 0.010050251256281407
127<-127: 0.005025125628140704
523<-127: 0.010050251256281407

nodeInfo=(Event,position embedding)
523: 523,1
212: 212,34
557: 557,39
127: 127,24


Sequence Order: 523 523 523 523 523 523 523 557 557 557 557 557 212 212 212 212 212 523 523 523 523 523 127 127 523 523 127 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523
