Label=Normal
network[son<-parent]=
557<-557: 0.07537688442211055
374<-557: 0.005025125628140704
374<-374: 0.005025125628140704
185<-374: 0.005025125628140704
360<-185: 0.005025125628140704
144<-360: 0.005025125628140704
546<-144: 0.005025125628140704
462<-546: 0.05025125628140704
265<-462: 0.04522613065326633
546<-265: 0.04522613065326633

nodeInfo=(Event,position embedding)
546: 546,2
360: 360,31
265: 265,3
557: 557,35
462: 462,1
144: 144,30
374: 374,33
185: 185,32


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 374 374 185 360 144 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462
