Label=Normal
network[son<-parent]=
546<-265: 0.02512562814070352
462<-546: 0.035175879396984924
265<-462: 0.04020100502512563
267<-265: 0.005025125628140704
267<-267: 0.09547738693467336
546<-267: 0.005025125628140704
267<-546: 0.005025125628140704
462<-267: 0.005025125628140704
315<-265: 0.010050251256281407
315<-315: 0.010050251256281407
546<-315: 0.010050251256281407

nodeInfo=(Event,position embedding)
546: 546,3
265: 265,1
267: 267,22
462: 462,2
315: 315,10


Sequence Order: 265 546 462 265 546 462 265 267 267 267 267 267 267 267 267 267 267 267 267 267 267 267 267 267 267 267 267 546 267 462 265 546 462 265 315 315 546 462 265 315 315 546 462 265 546 462 265 546 462 265
