Label=Normal
network[son<-parent]=
120<-120: 0.135678391959799
158<-120: 0.035175879396984924
120<-158: 0.035175879396984924
158<-158: 0.005025125628140704
333<-120: 0.005025125628140704
333<-333: 0.005025125628140704
517<-333: 0.005025125628140704
517<-517: 0.01507537688442211
120<-517: 0.005025125628140704

nodeInfo=(Event,position embedding)
120: 120,1
517: 517,16
333: 333,20
158: 158,2


Sequence Order: 120 120 120 120 120 158 120 120 158 120 120 158 120 120 120 120 120 120 120 120 120 120 158 120 158 158 120 120 120 333 333 517 517 517 517 120 120 120 120 120 120 120 158 120 120 120 120 120 158 120
