Label=Anomalous
network[son<-parent]=
214<-214: 0.1507537688442211
473<-214: 0.010050251256281407
214<-473: 0.010050251256281407
302<-214: 0.005025125628140704
302<-302: 0.06030150753768844
28<-302: 0.005025125628140704
302<-28: 0.005025125628140704

nodeInfo=(Event,position embedding)
302: 302,1
473: 473,25
28: 28,8
214: 214,16


Sequence Order: 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 473 214 214 214 214 214 473 214 214 214 214 214 214 214 214 214 302 302 302 302 302 302 302 28 302 302 302 302 302 302 302
