Label=Normal
network[son<-parent]=
158<-120: 0.04522613065326633
120<-158: 0.05025125628140704
120<-120: 0.135678391959799
333<-120: 0.005025125628140704
158<-333: 0.005025125628140704
158<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
120: 120,1
333: 333,27
158: 158,8


Sequence Order: 120 158 120 120 120 158 120 120 158 120 158 120 120 120 120 120 120 120 158 120 120 120 120 333 158 120 120 120 120 120 120 120 158 120 120 158 120 120 158 158 120 120 158 120 120 120 120 120 120 120
