Label=Normal
network[son<-parent]=
557<-212: 0.04020100502512563
557<-557: 0.1407035175879397
212<-557: 0.035175879396984924
333<-557: 0.005025125628140704
212<-333: 0.005025125628140704
517<-557: 0.010050251256281407
557<-517: 0.010050251256281407

nodeInfo=(Event,position embedding)
333: 333,35
517: 517,9
212: 212,1
557: 557,2


Sequence Order: 212 557 557 557 557 212 557 557 557 557 557 212 557 557 557 333 212 557 557 557 212 557 557 557 557 557 557 557 557 517 557 557 557 212 557 212 557 557 557 557 557 517 557 557 557 557 557 212 557 212
