Label=Anomalous
network[son<-parent]=
557<-212: 0.010050251256281407
557<-557: 0.20100502512562815
212<-557: 0.005025125628140704
144<-557: 0.005025125628140704
7<-144: 0.005025125628140704
7<-7: 0.01507537688442211
54<-7: 0.005025125628140704

nodeInfo=(Event,position embedding)
7: 7,2
557: 557,7
144: 144,6
212: 212,42
54: 54,1


Sequence Order: 212 557 557 557 557 557 557 557 212 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 144 7 7 7 7 54
