Label=Anomalous
network[son<-parent]=
214<-214: 0.1507537688442211
473<-214: 0.005025125628140704
214<-473: 0.005025125628140704
140<-214: 0.02512562814070352
214<-140: 0.02512562814070352
71<-214: 0.005025125628140704
71<-71: 0.02512562814070352
105<-71: 0.005025125628140704

nodeInfo=(Event,position embedding)
71: 71,2
105: 105,1
140: 140,23
214: 214,8
473: 473,42


Sequence Order: 214 214 214 214 214 214 214 214 473 214 140 214 214 214 140 214 214 214 214 214 140 214 214 140 214 214 214 140 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 71 71 71 71 71 71 105
