Label=Normal
network[son<-parent]=
557<-557: 0.035175879396984924
523<-557: 0.07035175879396985
557<-523: 0.06532663316582915
523<-523: 0.06532663316582915
212<-523: 0.005025125628140704
523<-212: 0.005025125628140704

nodeInfo=(Event,position embedding)
523: 523,1
212: 212,29
557: 557,6


Sequence Order: 557 557 523 557 523 523 523 523 523 557 523 557 557 523 557 523 557 523 557 557 523 212 523 557 557 523 523 523 523 523 523 557 557 523 557 557 523 557 523 557 523 557 557 523 557 523 523 523 523 523
