Label=Anomalous
network[son<-parent]=
523<-523: 0.1658291457286432
245<-523: 0.005025125628140704
245<-245: 0.04020100502512563
158<-245: 0.005025125628140704
557<-158: 0.005025125628140704
212<-557: 0.005025125628140704
523<-212: 0.005025125628140704
144<-523: 0.005025125628140704
107<-144: 0.005025125628140704
214<-107: 0.005025125628140704

nodeInfo=(Event,position embedding)
523: 523,4
107: 107,2
557: 557,6
144: 144,3
212: 212,5
245: 245,8
214: 214,1
158: 158,7


Sequence Order: 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 245 245 245 245 245 245 245 245 245 158 557 212 523 144 107 214
