Label=Normal
network[son<-parent]=
158<-158: 0.1658291457286432
570<-158: 0.005025125628140704
158<-570: 0.005025125628140704
517<-158: 0.005025125628140704
158<-517: 0.005025125628140704
333<-158: 0.005025125628140704
158<-333: 0.005025125628140704
557<-158: 0.010050251256281407
557<-557: 0.035175879396984924
158<-557: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,38
557: 557,1
333: 333,17
570: 570,40
158: 158,2


Sequence Order: 158 158 158 158 158 158 158 158 158 158 570 158 517 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 333 158 158 158 158 158 158 557 557 557 557 557 557 557 557 158 557
