Label=Anomalous
network[son<-parent]=
293<-293: 0.05527638190954774
456<-293: 0.010050251256281407
557<-456: 0.010050251256281407
354<-557: 0.010050251256281407
293<-354: 0.005025125628140704
144<-354: 0.005025125628140704
144<-144: 0.1507537688442211

nodeInfo=(Event,position embedding)
354: 354,32
293: 293,35
456: 456,34
557: 557,33
144: 144,1


Sequence Order: 293 293 293 293 293 293 293 293 293 293 293 456 557 354 293 293 456 557 354 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144
