Label=Normal
network[son<-parent]=
64<-64: 0.04522613065326633
292<-64: 0.06532663316582915
292<-292: 0.05527638190954774
64<-292: 0.06030150753768844
557<-64: 0.005025125628140704
292<-557: 0.005025125628140704
557<-292: 0.005025125628140704
64<-557: 0.005025125628140704

nodeInfo=(Event,position embedding)
64: 64,2
292: 292,1
557: 557,21


Sequence Order: 64 64 64 292 292 64 557 292 292 64 64 64 292 292 292 64 292 64 64 64 292 64 292 292 64 292 64 292 292 557 64 292 64 64 64 292 64 64 292 64 292 292 64 292 292 292 292 292 64 292
