Label=Anomalous
network[son<-parent]=
7<-7: 0.01507537688442211
104<-7: 0.005025125628140704
62<-104: 0.005025125628140704
250<-62: 0.010050251256281407
441<-250: 0.010050251256281407
441<-441: 0.18592964824120603
62<-441: 0.005025125628140704
62<-62: 0.005025125628140704
250<-250: 0.005025125628140704

nodeInfo=(Event,position embedding)
7: 7,47
104: 104,46
441: 441,1
250: 250,27
62: 62,29


Sequence Order: 7 7 7 7 104 62 250 441 441 441 441 441 441 441 441 441 441 441 441 441 62 62 250 250 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441
