Label=Normal
network[son<-parent]=
557<-557: 0.17587939698492464
333<-557: 0.020100502512562814
557<-333: 0.020100502512562814
212<-557: 0.005025125628140704
557<-212: 0.005025125628140704
411<-557: 0.005025125628140704
557<-411: 0.005025125628140704
174<-557: 0.005025125628140704
557<-174: 0.005025125628140704

nodeInfo=(Event,position embedding)
333: 333,23
557: 557,1
174: 174,5
212: 212,28
411: 411,7


Sequence Order: 557 557 557 557 557 557 333 557 333 557 557 557 557 557 557 557 557 557 557 557 557 557 212 557 557 333 557 333 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 411 557 174 557 557 557 557
