Label=Normal
network[son<-parent]=
557<-557: 0.11055276381909548
212<-557: 0.04522613065326633
212<-212: 0.02512562814070352
557<-212: 0.04020100502512563
333<-557: 0.005025125628140704
333<-333: 0.005025125628140704
557<-333: 0.005025125628140704
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
333: 333,25
212: 212,1
557: 557,4
158: 158,22


Sequence Order: 557 557 557 557 557 557 557 557 212 212 557 557 557 212 212 557 557 557 212 557 212 212 557 557 333 333 557 557 158 557 212 557 557 212 557 212 557 557 557 557 212 557 557 557 557 557 557 212 212 212
