Label=Anomalous
network[son<-parent]=
315<-315: 0.09547738693467336
456<-315: 0.005025125628140704
354<-456: 0.005025125628140704
307<-354: 0.005025125628140704
10<-307: 0.005025125628140704
293<-10: 0.005025125628140704
293<-293: 0.12562814070351758

nodeInfo=(Event,position embedding)
354: 354,29
293: 293,1
456: 456,30
10: 10,27
307: 307,28
315: 315,31


Sequence Order: 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 456 354 307 10 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293
