Label=Normal
network[son<-parent]=
557<-557: 0.05025125628140704
212<-557: 0.005025125628140704
144<-212: 0.020100502512562814
158<-144: 0.005025125628140704
144<-158: 0.010050251256281407
144<-144: 0.08040201005025126
212<-144: 0.020100502512562814
570<-212: 0.005025125628140704
158<-570: 0.005025125628140704
158<-158: 0.035175879396984924
212<-212: 0.010050251256281407

nodeInfo=(Event,position embedding)
557: 557,40
144: 144,1
212: 212,7
570: 570,33
158: 158,25


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 212 144 158 144 144 212 570 158 158 158 158 158 158 158 158 144 144 144 144 144 144 144 144 144 212 212 144 212 212 144 144 144 212 144 144 144 144 144 144
