Label=Normal
network[son<-parent]=
292<-64: 0.07537688442211055
64<-292: 0.07035175879396985
292<-292: 0.035175879396984924
64<-64: 0.04522613065326633
557<-292: 0.005025125628140704
64<-557: 0.005025125628140704
557<-64: 0.005025125628140704
292<-557: 0.005025125628140704

nodeInfo=(Event,position embedding)
64: 64,4
292: 292,1
557: 557,23


Sequence Order: 64 292 64 292 292 64 64 292 292 64 292 292 557 64 64 64 292 64 64 64 292 64 64 64 64 292 64 557 292 64 64 292 292 64 292 64 292 64 292 64 292 64 292 64 292 292 64 292 292 292
