Label=Normal
network[son<-parent]=
462<-462: 0.01507537688442211
265<-462: 0.02512562814070352
265<-265: 0.02512562814070352
462<-265: 0.005025125628140704
546<-265: 0.010050251256281407
462<-546: 0.02512562814070352
315<-265: 0.010050251256281407
315<-315: 0.05025125628140704
546<-315: 0.010050251256281407
546<-546: 0.06030150753768844
546<-462: 0.010050251256281407

nodeInfo=(Event,position embedding)
265: 265,19
546: 546,1
315: 315,22
462: 462,2


Sequence Order: 462 462 462 265 265 462 265 265 265 265 265 546 462 265 315 315 546 462 265 315 315 315 315 315 315 315 315 315 315 546 462 265 546 546 546 546 546 546 546 546 546 546 546 546 462 546 546 462 462 546
