Label=Normal
network[son<-parent]=
517<-333: 0.020100502512562814
517<-517: 0.05527638190954774
333<-517: 0.01507537688442211
333<-333: 0.03015075376884422
212<-333: 0.010050251256281407
212<-212: 0.010050251256281407
333<-212: 0.005025125628140704
557<-333: 0.005025125628140704
557<-557: 0.04020100502512563
333<-557: 0.010050251256281407
557<-517: 0.01507537688442211
517<-557: 0.010050251256281407
212<-557: 0.010050251256281407
557<-212: 0.010050251256281407

nodeInfo=(Event,position embedding)
517: 517,4
557: 557,2
212: 212,1
333: 333,8


Sequence Order: 333 517 517 333 333 333 333 517 517 333 517 517 517 517 517 333 212 212 212 333 333 557 557 557 557 557 333 333 517 517 517 517 557 557 517 517 557 212 557 557 557 333 333 212 557 517 517 557 557 212
