Label=Normal
network[son<-parent]=
333<-333: 0.05527638190954774
557<-333: 0.005025125628140704
557<-557: 0.11055276381909548
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704
212<-557: 0.035175879396984924
557<-212: 0.03015075376884422

nodeInfo=(Event,position embedding)
557: 557,2
212: 212,1
333: 333,39
158: 158,31


Sequence Order: 333 333 333 333 333 333 333 333 333 333 333 333 557 557 557 557 557 557 557 158 557 557 557 557 557 557 557 557 557 212 557 557 212 557 557 212 557 557 557 212 557 557 557 212 557 212 557 557 557 212
