Label=Anomalous
network[son<-parent]=
214<-214: 0.20603015075376885
71<-214: 0.005025125628140704
214<-71: 0.005025125628140704
473<-214: 0.005025125628140704
214<-473: 0.005025125628140704
140<-214: 0.010050251256281407
214<-140: 0.010050251256281407

nodeInfo=(Event,position embedding)
473: 473,24
140: 140,2
214: 214,1
71: 71,38


Sequence Order: 214 214 214 214 214 214 214 214 214 214 214 214 71 214 214 214 214 214 214 214 214 214 214 214 214 214 473 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 140 214 140 214
