Label=Anomalous
network[son<-parent]=
557<-557: 0.09045226130653267
354<-557: 0.04020100502512563
456<-354: 0.035175879396984924
557<-456: 0.035175879396984924
579<-354: 0.005025125628140704
579<-579: 0.010050251256281407
307<-579: 0.005025125628140704
307<-307: 0.005025125628140704
298<-307: 0.005025125628140704
298<-298: 0.005025125628140704
579<-298: 0.005025125628140704

nodeInfo=(Event,position embedding)
354: 354,9
579: 579,1
456: 456,11
298: 298,3
557: 557,10
307: 307,5


Sequence Order: 557 557 354 456 557 354 456 557 557 557 557 557 557 557 557 557 557 557 354 456 557 557 557 557 557 557 557 354 456 557 557 354 456 557 354 456 557 354 456 557 354 579 579 307 307 298 298 579 579
