Label=Normal
network[son<-parent]=
557<-557: 0.20603015075376885
212<-557: 0.005025125628140704
96<-212: 0.005025125628140704
96<-96: 0.010050251256281407
575<-96: 0.005025125628140704
575<-575: 0.010050251256281407
96<-575: 0.005025125628140704

nodeInfo=(Event,position embedding)
96: 96,1
212: 212,8
557: 557,9
575: 575,2


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 212 96 96 96 575 575 575 96
