Label=Normal
network[son<-parent]=
557<-212: 0.020100502512562814
557<-557: 0.1708542713567839
158<-557: 0.005025125628140704
557<-158: 0.010050251256281407
212<-557: 0.01507537688442211
158<-212: 0.005025125628140704
517<-557: 0.005025125628140704
557<-517: 0.005025125628140704
357<-557: 0.005025125628140704
212<-357: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,22
357: 357,6
557: 557,1
212: 212,3
158: 158,24


Sequence Order: 212 557 557 557 557 557 158 557 557 557 557 557 212 557 557 557 557 557 557 557 557 557 557 557 557 212 158 557 517 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 357 212 557 212 557 557
