Label=Anomalous
network[son<-parent]=
135<-135: 0.01507537688442211
206<-135: 0.005025125628140704
206<-206: 0.005025125628140704
135<-206: 0.005025125628140704
94<-135: 0.005025125628140704
44<-94: 0.005025125628140704
44<-44: 0.19095477386934673
127<-44: 0.005025125628140704
44<-127: 0.005025125628140704
126<-44: 0.005025125628140704

nodeInfo=(Event,position embedding)
135: 135,44
44: 44,2
206: 206,47
126: 126,1
94: 94,43
127: 127,16


Sequence Order: 135 135 206 206 135 135 135 94 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 127 44 44 44 44 44 44 44 44 44 44 44 44 44 44 126
