Label=Normal
network[son<-parent]=
354<-557: 0.04020100502512563
579<-354: 0.005025125628140704
527<-579: 0.005025125628140704
307<-527: 0.005025125628140704
557<-307: 0.035175879396984924
307<-354: 0.020100502512562814
557<-557: 0.11557788944723618
470<-354: 0.010050251256281407
307<-470: 0.010050251256281407

nodeInfo=(Event,position embedding)
354: 354,1
579: 579,48
557: 557,2
527: 527,47
307: 307,5
470: 470,12


Sequence Order: 557 354 579 527 307 557 354 307 557 557 557 557 557 557 557 354 307 557 354 307 557 557 557 557 557 557 557 557 557 557 557 354 470 307 557 557 557 354 470 307 557 557 557 557 354 307 557 557 557 354
