Label=Anomalous
network[son<-parent]=
214<-214: 0.06532663316582915
302<-214: 0.005025125628140704
28<-302: 0.005025125628140704
302<-28: 0.005025125628140704
302<-302: 0.12562814070351758
105<-302: 0.010050251256281407
302<-105: 0.010050251256281407
105<-105: 0.005025125628140704
19<-302: 0.005025125628140704
19<-19: 0.005025125628140704
214<-19: 0.005025125628140704

nodeInfo=(Event,position embedding)
105: 105,20
302: 302,13
19: 19,11
214: 214,1
28: 28,44


Sequence Order: 214 214 214 214 214 302 28 302 302 302 105 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 105 105 302 302 302 302 302 302 302 19 19 214 214 214 214 214 214 214 214 214 214
