Label=Normal
network[son<-parent]=
158<-158: 0.18592964824120603
333<-158: 0.005025125628140704
158<-333: 0.005025125628140704
517<-158: 0.005025125628140704
158<-517: 0.005025125628140704
570<-158: 0.005025125628140704
158<-570: 0.005025125628140704
174<-158: 0.01507537688442211
158<-174: 0.010050251256281407
174<-174: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,34
333: 333,38
174: 174,1
570: 570,26
158: 158,2


Sequence Order: 158 158 158 158 158 158 158 158 158 158 158 158 333 158 158 158 517 158 158 158 158 158 158 158 570 158 158 158 158 158 158 158 158 158 158 158 158 158 158 174 158 158 158 158 158 158 174 174 158 174
