Label=Anomalous
network[son<-parent]=
569<-569: 0.21105527638190955
396<-569: 0.005025125628140704
396<-396: 0.005025125628140704
390<-396: 0.005025125628140704
117<-390: 0.005025125628140704
580<-117: 0.005025125628140704
365<-580: 0.005025125628140704
158<-365: 0.005025125628140704

nodeInfo=(Event,position embedding)
580: 580,3
390: 390,5
396: 396,6
365: 365,2
117: 117,4
569: 569,8
158: 158,1


Sequence Order: 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 396 396 390 117 580 365 158
