Label=Anomalous
network[son<-parent]=
557<-557: 0.1407035175879397
158<-557: 0.005025125628140704
158<-158: 0.010050251256281407
557<-158: 0.010050251256281407
212<-557: 0.010050251256281407
212<-212: 0.010050251256281407
158<-212: 0.005025125628140704
10<-212: 0.005025125628140704
177<-10: 0.005025125628140704
222<-177: 0.005025125628140704
222<-222: 0.04020100502512563

nodeInfo=(Event,position embedding)
10: 10,11
557: 557,14
177: 177,10
212: 212,12
222: 222,1
158: 158,17


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 158 158 557 557 212 212 158 158 557 557 557 212 212 10 177 222 222 222 222 222 222 222 222 222
