Label=Anomalous
network[son<-parent]=
61<-61: 0.09547738693467336
541<-61: 0.04522613065326633
541<-541: 0.010050251256281407
61<-541: 0.04522613065326633
517<-541: 0.005025125628140704
517<-517: 0.010050251256281407
61<-517: 0.01507537688442211
517<-61: 0.01507537688442211
541<-517: 0.005025125628140704

nodeInfo=(Event,position embedding)
541: 541,3
517: 517,4
61: 61,1


Sequence Order: 61 61 61 61 61 61 61 61 541 541 61 61 61 61 61 541 61 541 517 517 61 517 61 61 541 61 541 61 517 61 541 61 541 61 61 61 541 61 61 61 61 61 541 541 61 517 517 541 61 61
