Label=Normal
network[son<-parent]=
1<-1: 0.16080402010050251
517<-1: 0.005025125628140704
570<-517: 0.005025125628140704
158<-570: 0.010050251256281407
570<-158: 0.010050251256281407
557<-158: 0.005025125628140704
557<-557: 0.01507537688442211
212<-557: 0.010050251256281407
557<-212: 0.005025125628140704
158<-212: 0.005025125628140704
158<-158: 0.010050251256281407
557<-570: 0.005025125628140704

nodeInfo=(Event,position embedding)
1: 1,18
517: 517,17
557: 557,1
212: 212,7
570: 570,3
158: 158,4


Sequence Order: 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 517 570 158 570 158 557 557 212 557 557 212 158 158 158 570 557 557
