Label=Normal
network[son<-parent]=
245<-131: 0.005025125628140704
302<-245: 0.020100502512562814
245<-302: 0.01507537688442211
302<-302: 0.010050251256281407
131<-302: 0.05527638190954774
131<-131: 0.09045226130653267
302<-131: 0.05025125628140704

nodeInfo=(Event,position embedding)
131: 131,1
245: 245,42
302: 302,13


Sequence Order: 131 245 302 245 302 245 302 302 245 302 302 131 131 131 131 131 131 302 131 302 131 302 131 302 131 131 302 131 302 131 131 302 131 302 131 302 131 302 131 131 131 131 131 131 131 131 131 131 131 131
